PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
67054,47423,15258,0,13,12635,140274763990472,140274764040169,550,
67151,47398,15258,0,13,12633,140274763990472,140274764040169,550,
67174,47703,15258,0,13,12687,140274763990472,140274764040169,550,
67079,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66658,47414,15258,0,13,12634,140274763990472,140274764040169,550,
67312,47703,15258,0,13,12687,140274763990472,140274764040169,550,
67272,47773,15258,0,13,12717,140274763990472,140274764040169,550,
66942,47773,21392,0,14,14464,140274763990472,140274764040169,550,
67179,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66629,47703,15258,0,13,12687,140274763990472,140274764040169,550,
66830,47777,15258,0,13,12718,140274763990472,140274764040169,550,
66958,47770,15258,0,13,12718,140274763990472,140274764040169,550,
66990,47423,15258,0,13,12635,140274763990472,140274764040169,550,
67019,47703,15258,0,13,12687,140274763990472,140274764040169,550,
66886,47698,15258,0,13,12688,140274763990472,140274764040169,550,
66926,47763,15258,0,13,12718,140274763990472,140274764040169,550,
66789,47774,15258,0,13,12719,140274763990472,140274764040169,550,
66821,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66610,47689,15258,0,13,12687,140274763990472,140274764040169,550,
66783,47712,15258,0,13,12688,140274763990472,140274764040169,550,
67487,47689,15258,0,13,12687,140274763990472,140274764040169,550,
66944,47703,15258,0,13,12687,140274763990472,140274764040169,550,
67134,47698,15258,0,13,12688,140274763990472,140274764040169,550,
66949,47745,15258,0,13,12717,140274763990472,140274764040169,550,
67230,47763,15258,0,13,12717,140274763990472,140274764040169,550,
66893,47788,15258,0,13,12719,140274763990472,140274764040169,550,
67108,47680,15258,0,13,12686,140274763990472,140274764040169,550,
67021,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66957,47421,15258,0,13,12634,140274763990472,140274764040169,550,
67065,47414,15258,0,13,12634,140274763990472,140274764040169,550,
66904,47777,15258,0,13,12718,140274763990472,140274764040169,550,
67178,47741,15258,0,13,12716,140274763990472,140274764040169,550,
66845,47752,15258,0,13,12717,140274763990472,140274764040169,550,
66581,47430,15258,0,13,12635,140274763990472,140274764040169,550,
66813,47423,15258,0,13,12635,140274763990472,140274764040169,550,
67102,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67043,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66970,47777,15258,0,13,12718,140274763990472,140274764040169,550,
67036,47763,15258,0,13,12718,140274763990472,140274764040169,550,
67216,47778,15258,0,13,12719,140274763990472,140274764040169,550,
70555,47423,15258,0,13,12635,140274763990472,140274764040169,550,
69179,47689,15258,0,13,12687,140274763990472,140274764040169,550,
67805,47774,15258,0,13,12719,140274763990472,140274764040169,550,
67188,47423,15258,0,13,12635,140274763990472,140274764040169,550,
67640,47788,15258,0,13,12719,140274763990472,140274764040169,550,
67273,47423,15258,0,13,12635,140274763990472,140274764040169,550,
67303,47712,15258,0,13,12688,140274763990472,140274764040169,550,
68537,47788,15258,0,13,12719,140274763990472,140274764040169,550,
67401,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67157,47774,15258,0,13,12719,140274763990472,140274764040169,550,
66927,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66954,47792,15258,0,13,12719,140274763990472,140274764040169,550,
67385,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67134,47748,15258,0,13,12716,140274763990472,140274764040169,550,
67305,47408,15258,0,13,12634,140274763990472,140274764040169,550,
67523,47770,15258,0,13,12717,140274763990472,140274764040169,550,
67503,47694,15258,0,13,12686,140274763990472,140274764040169,550,
67760,47696,15258,0,13,12687,140274763990472,140274764040169,550,
67630,47696,15258,0,13,12687,140274763990472,140274764040169,550,
67727,47766,15258,0,13,12717,140274763990472,140274764040169,550,
67133,47689,15258,0,13,12687,140274763990472,140274764040169,550,
67229,47777,15258,0,13,12718,140274763990472,140274764040169,550,
66868,47759,15258,0,13,12717,140274763990472,140274764040169,550,
67077,47778,15258,0,13,12719,140274763990472,140274764040169,550,
67252,47763,15258,0,13,12718,140274763990472,140274764040169,550,
66821,47430,15258,0,13,12635,140274763990472,140274764040169,550,
66781,47414,15258,0,13,12634,140274763990472,140274764040169,550,
67056,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67042,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67159,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67147,47767,15258,0,13,12719,140274763990472,140274764040169,550,
67348,47680,15258,0,13,12686,140274763990472,140274764040169,550,
67214,47788,15258,0,13,12719,140274763990472,140274764040169,550,
67459,47763,15258,0,13,12718,140274763990472,140274764040169,550,
67300,47763,15258,0,13,12718,140274763990472,140274764040169,550,
67385,47687,15258,0,13,12686,140274763990472,140274764040169,550,
66992,47416,15258,0,13,12635,140274763990472,140274764040169,550,
66794,47413,15258,0,13,12633,140274763990472,140274764040169,550,
66790,47689,15258,0,13,12687,140274763990472,140274764040169,550,
67163,47712,15258,0,13,12688,140274763990472,140274764040169,550,
67128,47792,15258,0,13,12719,140274763990472,140274764040169,550,
67097,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66920,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66747,47698,15258,0,13,12688,140274763990472,140274764040169,550,
66774,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66950,47680,15258,0,13,12686,140274763990472,140274764040169,550,
66971,47774,15258,0,13,12719,140274763990472,140274764040169,550,
66947,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66733,47698,15258,0,13,12688,140274763990472,140274764040169,550,
67134,47748,15258,0,13,12716,140274763990472,140274764040169,550,
67326,47686,15258,0,13,12686,140274763990472,140274764040169,550,
67362,47766,15258,0,13,12717,140274763990472,140274764040169,550,
66922,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67070,47694,15258,0,13,12686,140274763990472,140274764040169,550,
67196,47766,15258,0,13,12717,140274763990472,140274764040169,550,
66927,47687,15258,0,13,12686,140274763990472,140274764040169,550,
66787,47703,15258,0,13,12687,140274763990472,140274764040169,550,
66917,47680,15258,0,13,12686,140274763990472,140274764040169,550,
66721,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66718,47698,15258,0,13,12688,140274763990472,140274764040169,550,
66446,47430,15258,0,13,12635,140274763990472,140274764040169,550,
67103,47416,15258,0,13,12635,140274763990472,140274764040169,550,
67229,47767,15258,0,13,12718,140274763990472,140274764040169,550,
67085,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66924,47689,15258,0,13,12687,140274763990472,140274764040169,550,
67045,47763,15258,0,13,12718,140274763990472,140274764040169,550,
66740,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67045,47689,15258,0,13,12687,140274763990472,140274764040169,550,
67241,47712,15258,0,13,12688,140274763990472,140274764040169,550,
67345,47698,15258,0,13,12688,140274763990472,140274764040169,550,
67114,47774,15258,0,13,12719,140274763990472,140274764040169,550,
66768,47423,15258,0,13,12635,140274763990472,140274764040169,550,
66711,47416,15258,0,13,12635,140274763990472,140274764040169,550,
66793,47774,15258,0,13,12719,140274763990472,140274764040169,550,
66899,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66991,47784,15258,0,13,12718,140274763990472,140274764040169,550,
67178,47777,15258,0,13,12718,140274763990472,140274764040169,550,
67126,47766,15258,0,13,12717,140274763990472,140274764040169,550,
66907,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66726,47704,15258,0,13,12687,140274763990472,140274764040169,550,
66589,47416,15258,0,13,12635,140274763990472,140274764040169,550,
66558,47430,15258,0,13,12635,140274763990472,140274764040169,550,
66908,47781,15258,0,13,12718,140274763990472,140274764040169,550,
67082,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66759,47408,15258,0,13,12633,140274763990472,140274764040169,550,
66990,47755,15258,0,13,12716,140274763990472,140274764040169,550,
66785,47712,15258,0,13,12688,140274763990472,140274764040169,550,
67058,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67164,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66351,47423,15258,0,13,12635,140274763990472,140274764040169,550,
66892,47687,15258,0,13,12686,140274763990472,140274764040169,550,
66841,47414,15258,0,13,12634,140274763990472,140274764040169,550,
66629,47766,15258,0,13,12717,140274763990472,140274764040169,550,
66722,47693,15258,0,13,12686,140274763990472,140274764040169,550,
66849,47419,15258,0,13,12635,140274763990472,140274764040169,550,
66879,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66811,47777,15258,0,13,12718,140274763990472,140274764040169,550,
66768,47763,15258,0,13,12718,140274763990472,140274764040169,550,
67045,47774,15258,0,13,12719,140274763990472,140274764040169,550,
67161,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66794,47405,15258,0,13,12633,140274763990472,140274764040169,550,
66739,47777,15258,0,13,12718,140274763990472,140274764040169,550,
67004,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66784,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66854,47777,15258,0,13,12718,140274763990472,140274764040169,550,
67204,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67020,47703,15258,0,13,12687,140274763990472,140274764040169,550,
66967,47698,15258,0,13,12688,140274763990472,140274764040169,550,
66867,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66793,47777,15258,0,13,12718,140274763990472,140274764040169,550,
67039,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66941,47703,15258,0,13,12687,140274763990472,140274764040169,550,
66639,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66745,47785,15258,0,13,12719,140274763990472,140274764040169,550,
66834,47770,15258,0,13,12718,140274763990472,140274764040169,550,
66959,47703,15258,0,13,12687,140274763990472,140274764040169,550,
66945,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66739,47777,15258,0,13,12718,140274763990472,140274764040169,550,
66752,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66560,47423,15258,0,13,12635,140274763990472,140274764040169,550,
66765,47687,15258,0,13,12686,140274763990472,140274764040169,550,
66514,47415,15258,0,13,12634,140274763990472,140274764040169,550,
67055,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66945,47781,15258,0,13,12718,140274763990472,140274764040169,550,
66698,47416,15258,0,13,12635,140274763990472,140274764040169,550,
66965,47676,15258,0,13,12685,140274763990472,140274764040169,550,
66862,47423,15258,0,13,12635,140274763990472,140274764040169,550,
66874,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67391,47770,15258,0,13,12717,140274763990472,140274764040169,550,
66891,47781,15258,0,13,12718,140274763990472,140274764040169,550,
67199,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67086,47683,15258,0,13,12685,140274763990472,140274764040169,550,
67025,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66984,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66972,47737,15258,0,13,12715,140274763990472,140274764040169,550,
67072,47774,15258,0,13,12719,140274763990472,140274764040169,550,
67402,47774,15258,0,13,12719,140274763990472,140274764040169,550,
67113,47705,15258,0,13,12688,140274763990472,140274764040169,550,
75464,47416,19329,0,13,12635,140274763990472,140274764040169,550,
66997,47767,15258,0,13,12718,140274763990472,140274764040169,550,
67004,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66783,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66882,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66911,47741,15258,0,13,12716,140274763990472,140274764040169,550,
66824,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66878,47689,15258,0,13,12687,140274763990472,140274764040169,550,
66478,47430,15258,0,13,12635,140274763990472,140274764040169,550,
67082,47698,15258,0,13,12688,140274763990472,140274764040169,550,
66984,47778,15258,0,13,12719,140274763990472,140274764040169,550,
66852,47770,15258,0,13,12718,140274763990472,140274764040169,550,
66844,47419,15258,0,13,12635,140274763990472,140274764040169,550,
66861,47770,15258,0,13,12718,140274763990472,140274764040169,550,
66948,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66951,47766,15258,0,13,12717,140274763990472,140274764040169,550,
67047,47759,15258,0,13,12717,140274763990472,140274764040169,550,
67478,47712,15258,0,13,12688,140274763990472,140274764040169,550,
67039,47788,15258,0,13,12719,140274763990472,140274764040169,550,
67195,47698,15258,0,13,12688,140274763990472,140274764040169,550,
67480,47697,15258,0,13,12687,140274763990472,140274764040169,550,
67227,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66935,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66655,47763,15258,0,13,12717,140274763990472,140274764040169,550,
66539,47759,15258,0,13,12717,140274763990472,140274764040169,550,
66853,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66760,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66863,47741,15258,0,13,12716,140274763990472,140274764040169,550,
66864,47774,15258,0,13,12719,140274763990472,140274764040169,550,
66909,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66644,47766,15258,0,13,12717,140274763990472,140274764040169,550,
66801,47774,15258,0,13,12719,140274763990472,140274764040169,550,
66676,47430,15258,0,13,12635,140274763990472,140274764040169,550,
66944,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66867,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66610,47766,15258,0,13,12717,140274763990472,140274764040169,550,
66965,47407,15258,0,13,12634,140274763990472,140274764040169,550,
67040,47423,15258,0,13,12635,140274763990472,140274764040169,550,
67067,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66669,47687,15258,0,13,12686,140274763990472,140274764040169,550,
66737,47679,15258,0,13,12685,140274763990472,140274764040169,550,
66849,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66986,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66680,47412,15258,0,13,12634,140274763990472,140274764040169,550,
66675,47777,15258,0,13,12718,140274763990472,140274764040169,550,
67098,47408,15258,0,13,12634,140274763990472,140274764040169,550,
67280,47696,15258,0,13,12687,140274763990472,140274764040169,550,
67195,47687,15258,0,13,12686,140274763990472,140274764040169,550,
66896,47741,15258,0,13,12716,140274763990472,140274764040169,550,
66958,47692,15258,0,13,12686,140274763990472,140274764040169,550,
67870,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67535,47766,15258,0,13,12717,140274763990472,140274764040169,550,
66984,47767,15258,0,13,12719,140274763990472,140274764040169,550,
67171,47763,15258,0,13,12718,140274763990472,140274764040169,550,
66799,47763,15258,0,13,12718,140274763990472,140274764040169,550,
66906,47694,15258,0,13,12686,140274763990472,140274764040169,550,
66835,47705,15258,0,13,12688,140274763990472,140274764040169,550,
78814,47748,19242,0,13,13911,140274763990472,140274764040169,550,
66967,47748,15258,0,13,12716,140274763990472,140274764040169,550,
66613,47426,15258,0,13,12635,140274763990472,140274764040169,550,
66876,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66808,47395,15258,0,13,12632,140274763990472,140274764040169,550,
67261,47774,15258,0,13,12719,140274763990472,140274764040169,550,
67182,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66987,47416,15258,0,13,12635,140274763990472,140274764040169,550,
66756,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66893,47698,15258,0,13,12688,140274763990472,140274764040169,550,
66939,47763,15258,0,13,12718,140274763990472,140274764040169,550,
66722,47767,15258,0,13,12719,140274763990472,140274764040169,550,
67000,47781,15258,0,13,12719,140274763990472,140274764040169,550,
66834,47759,15258,0,13,12717,140274763990472,140274764040169,550,
66680,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66956,47669,15258,0,13,12685,140274763990472,140274764040169,550,
66732,47778,15258,0,13,12719,140274763990472,140274764040169,550,
66755,47703,15258,0,13,12687,140274763990472,140274764040169,550,
66692,47774,15258,0,13,12719,140274763990472,140274764040169,550,
66839,47698,15258,0,13,12688,140274763990472,140274764040169,550,
66427,47423,15258,0,13,12635,140274763990472,140274764040169,550,
66743,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66684,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66818,47766,15258,0,13,12717,140274763990472,140274764040169,550,
66743,47698,15258,0,13,12688,140274763990472,140274764040169,550,
66634,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66531,47423,15258,0,13,12635,140274763990472,140274764040169,550,
66510,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66631,47687,15258,0,13,12686,140274763990472,140274764040169,550,
66844,47777,15258,0,13,12718,140274763990472,140274764040169,550,
66876,47712,15258,0,13,12688,140274763990472,140274764040169,550,
66780,47419,15258,0,13,12635,140274763990472,140274764040169,550,
66855,47774,15258,0,13,12719,140274763990472,140274764040169,550,
66672,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66661,47689,15258,0,13,12687,140274763990472,140274764040169,550,
66559,47703,15258,0,13,12687,140274763990472,140274764040169,550,
66554,47781,15258,0,13,12719,140274763990472,140274764040169,550,
66398,47423,15258,0,13,12635,140274763990472,140274764040169,550,
66427,47703,15258,0,13,12687,140274763990472,140274764040169,550,
66252,47416,15258,0,13,12635,140274763990472,140274764040169,550,
66735,47703,15258,0,13,12687,140274763990472,140274764040169,550,
66965,47690,15258,0,13,12687,140274763990472,140274764040169,550,
66694,47752,15258,0,13,12717,140274763990472,140274764040169,550,
66526,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66314,47766,15258,0,13,12717,140274763990472,140274764040169,550,
66671,47774,15258,0,13,12719,140274763990472,140274764040169,550,
66548,47421,15258,0,13,12634,140274763990472,140274764040169,550,
66865,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66692,47654,15258,0,13,12683,140274763990472,140274764040169,550,
66967,47766,15258,0,13,12717,140274763990472,140274764040169,550,
66688,47698,15258,0,13,12688,140274763990472,140274764040169,550,
66803,47788,15258,0,13,12719,140274763990472,140274764040169,550,
66493,47756,15258,0,13,12717,140274763990472,140274764040169,550,
67473,47756,15258,0,13,12718,140274763990472,140274764040169,550,
66866,47419,15258,0,13,12635,140274763990472,140274764040169,550,
66950,47414,15258,0,13,12634,140274763990472,140274764040169,550,
66722,47788,15258,0,13,12719,140274763990472,140274764040169,550,
79228,47698,19250,0,13,13885,140274763990472,140274764040169,550,
66531,47414,15258,0,13,12634,140274763990472,140274764040169,550,
66804,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66771,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66716,47792,15258,0,13,12719,140274763990472,140274764040169,550,
67193,47680,15258,0,13,12686,140274763990472,140274764040169,550,
66732,47705,15258,0,13,12688,140274763990472,140274764040169,550,
66751,47705,15258,0,13,12688,140274763990472,140274764040169,550,
67129,47777,15258,0,13,12718,140274763990472,140274764040169,550,
66754,47426,15258,0,13,12635,140274763990472,140274764040169,550,
67172,47777,15258,0,13,12718,140274763990472,140274764040169,550,
66785,47410,15258,0,13,12634,140274763990472,140274764040169,550,
67060,47696,15258,0,13,12687,140274763990472,140274764040169,550,
66680,47415,15258,0,13,12634,140274763990472,140274764040169,550,
66921,47755,15258,0,13,12716,140274763990472,140274764040169,550,
